Datetime,Price,Open,Close
2024-04-01 15:30:00+00:00,169.83999633789062,169.89500427246094
2024-04-01 16:30:00+00:00,169.89500427246094,169.9156951904297
2024-04-01 17:30:00+00:00,169.9199981689453,169.9949951171875
2024-04-01 18:30:00+00:00,169.99000549316406,169.93499755859375
2024-04-01 19:30:00+00:00,169.93499755859375,170.00999450683594
2024-04-02 13:30:00+00:00,169.05999755859375,169.0399932861328
2024-04-02 14:30:00+00:00,169.03500366210938,168.8321990966797
2024-04-02 15:30:00+00:00,168.8350067138672,168.6649932861328
2024-04-02 16:30:00+00:00,168.67999267578125,168.9949951171875
2024-04-02 17:30:00+00:00,169.0,168.9199981689453
2024-04-02 18:30:00+00:00,168.9199981689453,168.97500610351562
2024-04-02 19:30:00+00:00,168.99000549316406,168.94000244140625
2024-04-03 13:30:00+00:00,168.75,170.0366973876953
2024-04-03 14:30:00+00:00,170.02499389648438,170.52000427246094
2024-04-03 15:30:00+00:00,170.52000427246094,170.32000732421875
2024-04-03 16:30:00+00:00,170.30999755859375,170.2050018310547
2024-04-03 17:30:00+00:00,170.2100067138672,170.19700622558594
2024-04-03 18:30:00+00:00,170.1999969482422,169.52499389648438
2024-04-03 19:30:00+00:00,169.52999877929688,169.66000366210938
2024-04-04 13:30:00+00:00,170.2899932861328,171.00999450683594
2024-04-04 14:30:00+00:00,171.01499938964844,171.27000427246094
2024-04-04 15:30:00+00:00,171.27999877929688,171.72030639648438
2024-04-04 16:30:00+00:00,171.72999572753906,171.5399932861328
2024-04-04 17:30:00+00:00,171.5467987060547,169.75
2024-04-04 18:30:00+00:00,169.74000549316406,169.04100036621094
2024-04-04 19:30:00+00:00,169.0399932861328,168.88999938964844
2024-04-05 13:30:00+00:00,169.5,169.22000122070312
2024-04-05 14:30:00+00:00,169.22999572753906,169.46499633789062
2024-04-05 15:30:00+00:00,169.46499633789062,170.1699981689453
2024-04-05 16:30:00+00:00,170.1699981689453,170.07400512695312
2024-04-05 17:30:00+00:00,170.08999633789062,169.50030517578125
2024-04-05 18:30:00+00:00,169.50999450683594,169.88999938964844
2024-04-05 19:30:00+00:00,169.88999938964844,169.57000732421875
2024-04-08 13:30:00+00:00,169.05999755859375,168.82000732421875
2024-04-08 14:30:00+00:00,168.8249969482422,168.81500244140625
2024-04-08 15:30:00+00:00,168.81500244140625,168.4123992919922
2024-04-08 16:30:00+00:00,168.4149932861328,168.64500427246094
2024-04-08 17:30:00+00:00,168.64500427246094,168.79010009765625
2024-04-08 18:30:00+00:00,168.7949981689453,168.78500366210938
2024-04-08 19:30:00+00:00,168.78500366210938,168.4600067138672
2024-04-09 13:30:00+00:00,168.69200134277344,169.47000122070312
2024-04-09 14:30:00+00:00,169.47500610351562,168.69500732421875
2024-04-09 15:30:00+00:00,168.6999969482422,169.07000732421875
2024-04-09 16:30:00+00:00,169.07000732421875,169.25999450683594
2024-04-09 17:30:00+00:00,169.27000427246094,168.5850067138672
2024-04-09 18:30:00+00:00,168.5800018310547,169.25250244140625
2024-04-09 19:30:00+00:00,169.25999450683594,169.69000244140625
2024-04-10 13:30:00+00:00,168.83999633789062,168.02999877929688
2024-04-10 14:30:00+00:00,168.04400634765625,167.9149932861328
2024-04-10 15:30:00+00:00,167.94000244140625,168.01499938964844
2024-04-10 16:30:00+00:00,168.03700256347656,168.13499450683594
2024-04-10 17:30:00+00:00,168.12100219726562,167.75999450683594
2024-04-10 18:30:00+00:00,167.76499938964844,168.25999450683594
2024-04-10 19:30:00+00:00,168.25999450683594,167.75
2024-04-11 13:30:00+00:00,168.25,168.72000122070312
2024-04-11 14:30:00+00:00,168.72999572753906,169.0
2024-04-11 15:30:00+00:00,169.0010986328125,169.91000366210938
2024-04-11 16:30:00+00:00,169.9199981689453,172.10499572753906
2024-04-11 17:30:00+00:00,172.11000061035156,174.17999267578125
2024-04-11 18:30:00+00:00,174.17999267578125,174.73989868164062
2024-04-11 19:30:00+00:00,174.74000549316406,175.0399932861328
2024-04-12 13:30:00+00:00,174.28500366210938,176.75
2024-04-12 14:30:00+00:00,176.74249267578125,176.25430297851562
2024-04-12 15:30:00+00:00,176.25999450683594,175.58999633789062
2024-04-12 16:30:00+00:00,175.59500122070312,175.35000610351562
2024-04-12 17:30:00+00:00,175.33999633789062,175.97000122070312
2024-04-12 18:30:00+00:00,175.97000122070312,176.0175018310547
2024-04-12 19:30:00+00:00,176.01499938964844,176.56500244140625
2024-04-15 13:30:00+00:00,175.3800048828125,174.8800048828125
2024-04-15 14:30:00+00:00,174.8800048828125,175.41000366210938
2024-04-15 15:30:00+00:00,175.39999389648438,175.10000610351562
2024-04-15 16:30:00+00:00,175.09500122070312,174.52000427246094
2024-04-15 17:30:00+00:00,174.50999450683594,173.1300048828125
2024-04-15 18:30:00+00:00,173.1199951171875,172.92999267578125
2024-04-15 19:30:00+00:00,172.92999267578125,172.68499755859375
2024-04-16 13:30:00+00:00,171.7100067138672,171.22000122070312
2024-04-16 14:30:00+00:00,171.1999969482422,169.44500732421875
2024-04-16 15:30:00+00:00,169.4499969482422,169.4149932861328
2024-04-16 16:30:00+00:00,169.41000366210938,169.38999938964844
2024-04-16 17:30:00+00:00,169.39999389648438,168.9250030517578
2024-04-16 18:30:00+00:00,168.9250030517578,169.9949951171875
2024-04-16 19:30:00+00:00,169.99000549316406,169.33790588378906
2024-04-17 13:30:00+00:00,169.5800018310547,170.4550018310547
2024-04-17 14:30:00+00:00,170.4499969482422,169.2100067138672
2024-04-17 15:30:00+00:00,169.22000122070312,168.6999969482422
2024-04-17 16:30:00+00:00,168.6999969482422,168.82000732421875
2024-04-17 17:30:00+00:00,168.8300018310547,168.61000061035156
2024-04-17 18:30:00+00:00,168.6199951171875,168.08999633789062
2024-04-17 19:30:00+00:00,168.08999633789062,168.0
2024-04-18 13:30:00+00:00,168.0,168.03990173339844
2024-04-18 14:30:00+00:00,168.0399932861328,167.99000549316406
2024-04-18 15:30:00+00:00,168.0,167.56500244140625
2024-04-18 16:30:00+00:00,167.56500244140625,166.9799041748047
2024-04-18 17:30:00+00:00,166.99000549316406,166.85989379882812
2024-04-18 18:30:00+00:00,166.8800048828125,167.10000610351562
2024-04-18 19:30:00+00:00,167.10000610351562,167.0399932861328
2024-04-19 13:30:00+00:00,166.1199951171875,165.27000427246094
2024-04-19 14:30:00+00:00,165.25999450683594,164.98500061035156
2024-04-19 15:30:00+00:00,164.97999572753906,164.36239624023438
2024-04-19 16:30:00+00:00,164.3699951171875,164.9199981689453
2024-04-19 17:30:00+00:00,164.89999389648438,165.0399932861328
2024-04-19 18:30:00+00:00,165.02000427246094,165.1649932861328
2024-04-19 19:30:00+00:00,165.16000366210938,164.92999267578125
2024-04-22 13:30:00+00:00,165.75,165.3699951171875
2024-04-22 14:30:00+00:00,165.3699951171875,165.39500427246094
2024-04-22 15:30:00+00:00,165.39999389648438,165.6199951171875
2024-04-22 16:30:00+00:00,165.61419677734375,166.27499389648438
2024-04-22 17:30:00+00:00,166.27000427246094,166.85499572753906
2024-04-22 18:30:00+00:00,166.86000061035156,166.66000366210938
2024-04-22 19:30:00+00:00,166.66000366210938,165.83999633789062
2024-04-23 13:30:00+00:00,165.25999450683594,165.82000732421875
2024-04-23 14:30:00+00:00,165.82000732421875,166.625
2024-04-23 15:30:00+00:00,166.6199951171875,166.27000427246094
2024-04-23 16:30:00+00:00,166.27000427246094,166.39199829101562
2024-04-23 17:30:00+00:00,166.39999389648438,166.83999633789062
2024-04-23 18:30:00+00:00,166.83999633789062,166.85000610351562
2024-04-23 19:30:00+00:00,166.83999633789062,166.91000366210938
2024-04-24 13:30:00+00:00,166.39999389648438,167.9949951171875
2024-04-24 14:30:00+00:00,167.9949951171875,167.9199981689453
2024-04-24 15:30:00+00:00,167.9250030517578,168.72500610351562
2024-04-24 16:30:00+00:00,168.72500610351562,168.46170043945312
2024-04-24 17:30:00+00:00,168.47000122070312,168.75
2024-04-24 18:30:00+00:00,168.75,169.05499267578125
2024-04-24 19:30:00+00:00,169.05409240722656,168.9499969482422
2024-04-25 13:30:00+00:00,169.60000610351562,168.91749572753906
2024-04-25 14:30:00+00:00,168.89999389648438,168.5677947998047
2024-04-25 15:30:00+00:00,168.56500244140625,169.19000244140625
2024-04-25 16:30:00+00:00,169.18760681152344,169.05999755859375
2024-04-25 17:30:00+00:00,169.05499267578125,169.1300048828125
2024-04-25 18:30:00+00:00,169.11000061035156,169.93499755859375
2024-04-25 19:30:00+00:00,169.92999267578125,169.89999389648438
2024-04-26 13:30:00+00:00,169.8699951171875,170.66000366210938
2024-04-26 14:30:00+00:00,170.66000366210938,170.69000244140625
2024-04-26 15:30:00+00:00,170.68499755859375,170.2449951171875
2024-04-26 16:30:00+00:00,170.25,169.875
2024-04-26 17:30:00+00:00,169.8800048828125,169.6999969482422
2024-04-26 18:30:00+00:00,169.6999969482422,169.99000549316406
2024-04-26 19:30:00+00:00,169.97999572753906,169.2899932861328
2024-04-29 13:30:00+00:00,173.38999938964844,174.75999450683594
2024-04-29 14:30:00+00:00,174.75,174.50999450683594
2024-04-29 15:30:00+00:00,174.5198974609375,174.3249969482422
2024-04-29 16:30:00+00:00,174.32769775390625,174.8699951171875
2024-04-29 17:30:00+00:00,174.8699951171875,174.2657928466797
2024-04-29 18:30:00+00:00,174.26010131835938,173.8249969482422
2024-04-29 19:30:00+00:00,173.8249969482422,173.49000549316406
2024-04-30 13:30:00+00:00,173.20199584960938,174.42999267578125
2024-04-30 14:30:00+00:00,174.4250030517578,173.86500549316406
2024-04-30 15:30:00+00:00,173.86990356445312,173.8365936279297
2024-04-30 16:30:00+00:00,173.83999633789062,173.27529907226562
2024-04-30 17:30:00+00:00,173.30499267578125,173.17999267578125
2024-04-30 18:30:00+00:00,173.1999969482422,172.72999572753906
2024-04-30 19:30:00+00:00,172.74000549316406,170.08999633789062
2024-05-01 13:30:00+00:00,170.0,170.81500244140625
2024-05-01 14:30:00+00:00,170.78500366210938,171.1699981689453
2024-05-01 15:30:00+00:00,171.1699981689453,171.38999938964844
2024-05-01 16:30:00+00:00,171.3800048828125,171.1199951171875
2024-05-01 17:30:00+00:00,171.125,171.42300415039062
2024-05-01 18:30:00+00:00,171.4199981689453,172.3699951171875
2024-05-01 19:30:00+00:00,172.38499450683594,169.2899932861328
2024-05-02 13:30:00+00:00,172.4199981689453,171.58999633789062
2024-05-02 14:30:00+00:00,171.5941925048828,171.60000610351562
2024-05-02 15:30:00+00:00,171.59719848632812,172.3498992919922
2024-05-02 16:30:00+00:00,172.34500122070312,172.6988983154297
2024-05-02 17:30:00+00:00,172.6999969482422,172.89999389648438
2024-05-02 18:30:00+00:00,172.89999389648438,173.14999389648438
2024-05-02 19:30:00+00:00,173.14500427246094,173.08999633789062
2024-05-03 13:30:00+00:00,186.6699981689453,184.17999267578125
2024-05-03 14:30:00+00:00,184.19900512695312,184.64999389648438
2024-05-03 15:30:00+00:00,184.66000366210938,184.36000061035156
2024-05-03 16:30:00+00:00,184.35989379882812,185.360107421875
2024-05-03 17:30:00+00:00,185.36000061035156,185.75
2024-05-03 18:30:00+00:00,185.7550048828125,184.9949951171875
2024-05-03 19:30:00+00:00,185.0,183.38999938964844
2024-05-06 13:30:00+00:00,182.35400390625,182.6199951171875
2024-05-06 14:30:00+00:00,182.88999938964844,181.99710083007812
2024-05-06 15:30:00+00:00,182.0050048828125,181.60000610351562
2024-05-06 16:30:00+00:00,181.60000610351562,180.58999633789062
2024-05-06 17:30:00+00:00,180.58999633789062,180.80499267578125
2024-05-06 18:30:00+00:00,180.80999755859375,181.48060607910156
2024-05-06 19:30:00+00:00,181.49000549316406,181.6999969482422
2024-05-07 13:30:00+00:00,183.4499969482422,182.83990478515625
2024-05-07 14:30:00+00:00,182.8249969482422,182.17999267578125
2024-05-07 15:30:00+00:00,182.16000366210938,181.52000427246094
2024-05-07 16:30:00+00:00,181.52000427246094,182.55999755859375
2024-05-07 17:30:00+00:00,182.55999755859375,182.37600708007812
2024-05-07 18:30:00+00:00,182.3699951171875,182.63499450683594
2024-05-07 19:30:00+00:00,182.6300048828125,182.3699951171875
2024-05-08 13:30:00+00:00,182.7100067138672,181.91000366210938
2024-05-08 14:30:00+00:00,181.88999938964844,182.28500366210938
2024-05-08 15:30:00+00:00,182.28500366210938,182.33999633789062
2024-05-08 16:30:00+00:00,182.33999633789062,182.3000030517578
2024-05-08 17:30:00+00:00,182.30499267578125,182.68499755859375
2024-05-08 18:30:00+00:00,182.69000244140625,182.89010620117188
2024-05-08 19:30:00+00:00,182.89500427246094,182.74000549316406
2024-05-09 13:30:00+00:00,182.55999755859375,183.4199981689453
2024-05-09 14:30:00+00:00,183.4250030517578,183.63999938964844
2024-05-09 15:30:00+00:00,183.64999389648438,183.60499572753906
2024-05-09 16:30:00+00:00,183.60499572753906,184.3800048828125
2024-05-09 17:30:00+00:00,184.38999938964844,184.25
2024-05-09 18:30:00+00:00,184.24000549316406,184.31500244140625
2024-05-09 19:30:00+00:00,184.30999755859375,184.64999389648438
2024-05-10 13:30:00+00:00,184.9199981689453,183.2050018310547
2024-05-10 14:30:00+00:00,183.2100067138672,182.69000244140625
2024-05-10 15:30:00+00:00,182.6999969482422,182.48880004882812
2024-05-10 16:30:00+00:00,182.48500061035156,182.39500427246094
2024-05-10 17:30:00+00:00,182.38999938964844,182.74000549316406
2024-05-10 18:30:00+00:00,182.72999572753906,182.94000244140625
2024-05-10 19:30:00+00:00,182.94000244140625,183.0
2024-05-13 13:30:00+00:00,185.43499755859375,185.68899536132812
2024-05-13 14:30:00+00:00,185.68499755859375,185.9199981689453
2024-05-13 15:30:00+00:00,185.9149932861328,186.2899932861328
2024-05-13 16:30:00+00:00,186.2899932861328,186.65859985351562
2024-05-13 17:30:00+00:00,186.66000366210938,186.6501007080078
2024-05-13 18:30:00+00:00,186.65989685058594,186.98989868164062
2024-05-13 19:30:00+00:00,186.98500061035156,186.28500366210938
2024-05-14 13:30:00+00:00,187.64999389648438,187.00999450683594
2024-05-14 14:30:00+00:00,187.00999450683594,186.97999572753906
2024-05-14 15:30:00+00:00,186.98500061035156,186.8000030517578
2024-05-14 16:30:00+00:00,186.8000030517578,186.52999877929688
2024-05-14 17:30:00+00:00,186.53500366210938,187.32940673828125
2024-05-14 18:30:00+00:00,187.3249969482422,187.7449951171875
2024-05-14 19:30:00+00:00,187.75,187.38999938964844
2024-05-15 13:30:00+00:00,187.97999572753906,189.57899475097656
2024-05-15 14:30:00+00:00,189.5800018310547,189.9199981689453
2024-05-15 15:30:00+00:00,189.9250030517578,190.15499877929688
2024-05-15 16:30:00+00:00,190.15499877929688,190.3699951171875
2024-05-15 17:30:00+00:00,190.3800048828125,189.92999267578125
2024-05-15 18:30:00+00:00,189.9250030517578,189.875
2024-05-15 19:30:00+00:00,189.8800048828125,189.74000549316406
2024-05-16 13:30:00+00:00,190.51600646972656,190.5802001953125
2024-05-16 14:30:00+00:00,190.5850067138672,189.9698944091797
2024-05-16 15:30:00+00:00,189.96499633789062,190.32110595703125
2024-05-16 16:30:00+00:00,190.32949829101562,190.00999450683594
2024-05-16 17:30:00+00:00,190.00050354003906,189.92739868164062
2024-05-16 18:30:00+00:00,189.9199981689453,189.88499450683594
2024-05-16 19:30:00+00:00,189.88999938964844,189.89999389648438
2024-05-17 13:30:00+00:00,189.3800048828125,190.1501007080078
2024-05-17 14:30:00+00:00,190.16000366210938,189.69700622558594
2024-05-17 15:30:00+00:00,189.69000244140625,189.7899932861328
2024-05-17 16:30:00+00:00,189.7949981689453,189.68499755859375
2024-05-17 17:30:00+00:00,189.69000244140625,189.67999267578125
2024-05-17 18:30:00+00:00,189.6649932861328,190.10830688476562
2024-05-17 19:30:00+00:00,190.10499572753906,189.92999267578125
2024-05-20 13:30:00+00:00,189.35000610351562,191.60499572753906
2024-05-20 14:30:00+00:00,191.60000610351562,191.17999267578125
2024-05-20 15:30:00+00:00,191.1750030517578,191.1649932861328
2024-05-20 16:30:00+00:00,191.16000366210938,191.46499633789062
2024-05-20 17:30:00+00:00,191.46400451660156,191.41000366210938
2024-05-20 18:30:00+00:00,191.41000366210938,191.31399536132812
2024-05-20 19:30:00+00:00,191.30999755859375,191.0800018310547
2024-05-21 13:30:00+00:00,191.08999633789062,192.2100067138672
2024-05-21 14:30:00+00:00,192.22999572753906,192.28269958496094
2024-05-21 15:30:00+00:00,192.2899932861328,192.17909240722656
2024-05-21 16:30:00+00:00,192.1750030517578,192.36000061035156
2024-05-21 17:30:00+00:00,192.3699951171875,192.51499938964844
2024-05-21 18:30:00+00:00,192.51499938964844,192.52999877929688
2024-05-21 19:30:00+00:00,192.52999877929688,192.36000061035156
2024-05-22 13:30:00+00:00,192.25,192.71499633789062
2024-05-22 14:30:00+00:00,192.71499633789062,192.13999938964844
2024-05-22 15:30:00+00:00,192.13999938964844,191.6199951171875
2024-05-22 16:30:00+00:00,191.61500549316406,191.3699951171875
2024-05-22 17:30:00+00:00,191.36000061035156,190.60000610351562
2024-05-22 18:30:00+00:00,190.59500122070312,190.9398956298828
2024-05-22 19:30:00+00:00,190.9300994873047,190.97999572753906
2024-05-23 13:30:00+00:00,191.0,189.0500030517578
2024-05-23 14:30:00+00:00,189.05999755859375,189.4499969482422
2024-05-23 15:30:00+00:00,189.4550018310547,189.52499389648438
2024-05-23 16:30:00+00:00,189.52499389648438,188.64010620117188
2024-05-23 17:30:00+00:00,188.64999389648438,187.7050018310547
2024-05-23 18:30:00+00:00,187.6999969482422,187.6199951171875
2024-05-23 19:30:00+00:00,187.6199951171875,186.91000366210938
2024-05-24 13:30:00+00:00,188.82000732421875,189.52000427246094
2024-05-24 14:30:00+00:00,189.51499938964844,190.1199951171875
2024-05-24 15:30:00+00:00,190.11000061035156,190.37989807128906
2024-05-24 16:30:00+00:00,190.3800048828125,190.4149932861328
2024-05-24 17:30:00+00:00,190.4199981689453,190.14999389648438
2024-05-24 18:30:00+00:00,190.14999389648438,190.08999633789062
2024-05-24 19:30:00+00:00,190.0850067138672,190.0
2024-05-28 13:30:00+00:00,191.53199768066406,191.63999938964844
2024-05-28 14:30:00+00:00,191.6300048828125,191.6199951171875
2024-05-28 15:30:00+00:00,191.61000061035156,191.2550048828125
2024-05-28 16:30:00+00:00,191.2501983642578,190.875
2024-05-28 17:30:00+00:00,190.875,189.72979736328125
2024-05-28 18:30:00+00:00,189.72500610351562,189.53280639648438
2024-05-28 19:30:00+00:00,189.53799438476562,190.10000610351562
2024-05-29 13:30:00+00:00,189.50999450683594,191.85000610351562
2024-05-29 14:30:00+00:00,191.84890747070312,191.48370361328125
2024-05-29 15:30:00+00:00,191.48500061035156,191.75999450683594
2024-05-29 16:30:00+00:00,191.7624969482422,191.7949981689453
2024-05-29 17:30:00+00:00,191.7899932861328,191.5601043701172
2024-05-29 18:30:00+00:00,191.55999755859375,191.13999938964844
2024-05-29 19:30:00+00:00,191.13999938964844,190.3699951171875
2024-05-30 13:30:00+00:00,190.78500366210938,191.44500732421875
2024-05-30 14:30:00+00:00,191.4499969482422,191.69500732421875
2024-05-30 15:30:00+00:00,191.6699981689453,191.25999450683594
2024-05-30 16:30:00+00:00,191.25999450683594,192.07870483398438
2024-05-30 17:30:00+00:00,192.0800018310547,191.53500366210938
2024-05-30 18:30:00+00:00,191.5366973876953,191.56500244140625
2024-05-30 19:30:00+00:00,191.5800018310547,191.2899932861328
2024-05-31 13:30:00+00:00,191.44000244140625,191.69000244140625
2024-05-31 14:30:00+00:00,191.69000244140625,190.41000366210938
2024-05-31 15:30:00+00:00,190.38999938964844,190.19720458984375
2024-05-31 16:30:00+00:00,190.1999969482422,190.57000732421875
2024-05-31 17:30:00+00:00,190.57000732421875,190.55499267578125
2024-05-31 18:30:00+00:00,190.5500030517578,191.02999877929688
2024-05-31 19:30:00+00:00,191.02000427246094,192.47000122070312
2024-06-03 13:30:00+00:00,192.97999572753906,194.8350067138672
2024-06-03 14:30:00+00:00,194.8300018310547,194.1300048828125
2024-06-03 15:30:00+00:00,194.1199951171875,193.28939819335938
2024-06-03 16:30:00+00:00,193.27999877929688,193.7899932861328
2024-06-03 17:30:00+00:00,193.75999450683594,193.10000610351562
2024-06-03 18:30:00+00:00,193.10000610351562,193.35400390625
2024-06-03 19:30:00+00:00,193.36000061035156,194.08999633789062
2024-06-04 13:30:00+00:00,194.72000122070312,194.02999877929688
2024-06-04 14:30:00+00:00,194.02499389648438,194.0500030517578
2024-06-04 15:30:00+00:00,194.05499267578125,194.47000122070312
2024-06-04 16:30:00+00:00,194.47000122070312,194.80499267578125
2024-06-04 17:30:00+00:00,194.80999755859375,195.23500061035156
2024-06-04 18:30:00+00:00,195.22999572753906,194.5072021484375
2024-06-04 19:30:00+00:00,194.5050048828125,194.36500549316406
2024-06-05 13:30:00+00:00,195.4199981689453,195.375
2024-06-05 14:30:00+00:00,195.3800048828125,196.13999938964844
2024-06-05 15:30:00+00:00,196.13999938964844,195.9250030517578
2024-06-05 16:30:00+00:00,195.9199981689453,195.88519287109375
2024-06-05 17:30:00+00:00,195.8800048828125,196.2050018310547
2024-06-05 18:30:00+00:00,196.1999969482422,196.139892578125
2024-06-05 19:30:00+00:00,196.1300048828125,195.89999389648438
2024-06-06 13:30:00+00:00,195.68499755859375,195.9199981689453
2024-06-06 14:30:00+00:00,195.91000366210938,195.8350067138672
2024-06-06 15:30:00+00:00,195.8350067138672,195.6699981689453
2024-06-06 16:30:00+00:00,195.6768035888672,195.6479949951172
2024-06-06 17:30:00+00:00,195.64500427246094,195.54449462890625
2024-06-06 18:30:00+00:00,195.5399932861328,195.39300537109375
2024-06-06 19:30:00+00:00,195.39500427246094,194.47999572753906
2024-06-07 13:30:00+00:00,194.66000366210938,194.80999755859375
2024-06-07 14:30:00+00:00,194.80499267578125,195.6199951171875
2024-06-07 15:30:00+00:00,195.625,195.9550018310547
2024-06-07 16:30:00+00:00,195.9600067138672,196.36000061035156
2024-06-07 17:30:00+00:00,196.36000061035156,195.8699951171875
2024-06-07 18:30:00+00:00,195.86000061035156,196.4394989013672
2024-06-07 19:30:00+00:00,196.43499755859375,196.89999389648438
2024-06-10 13:30:00+00:00,197.1999969482422,195.6199951171875
2024-06-10 14:30:00+00:00,195.6217041015625,195.55419921875
2024-06-10 15:30:00+00:00,195.55999755859375,195.88839721679688
2024-06-10 16:30:00+00:00,195.88999938964844,195.4250030517578
2024-06-10 17:30:00+00:00,195.44000244140625,193.16000366210938
2024-06-10 18:30:00+00:00,193.14999389648438,192.96499633789062
2024-06-10 19:30:00+00:00,192.9600067138672,193.1300048828125
2024-06-11 13:30:00+00:00,193.66000366210938,200.89999389648438
2024-06-11 14:30:00+00:00,200.8925018310547,204.40989685058594
2024-06-11 15:30:00+00:00,204.39500427246094,204.22500610351562
2024-06-11 16:30:00+00:00,204.2476043701172,205.0399932861328
2024-06-11 17:30:00+00:00,205.02999877929688,205.0800018310547
2024-06-11 18:30:00+00:00,205.08999633789062,205.72999572753906
2024-06-11 19:30:00+00:00,205.72999572753906,207.13999938964844
2024-06-12 13:30:00+00:00,207.36000061035156,215.23500061035156
2024-06-12 14:30:00+00:00,215.22000122070312,217.58009338378906
2024-06-12 15:30:00+00:00,217.5800018310547,215.35000610351562
2024-06-12 16:30:00+00:00,215.33059692382812,216.92999267578125
2024-06-12 17:30:00+00:00,216.92750549316406,218.960205078125
2024-06-12 18:30:00+00:00,218.95010375976562,217.72999572753906
2024-06-12 19:30:00+00:00,217.74000549316406,213.1116943359375
2024-06-13 13:30:00+00:00,214.77999877929688,213.85020446777344
2024-06-13 14:30:00+00:00,213.8643035888672,213.44500732421875
2024-06-13 15:30:00+00:00,213.43589782714844,212.10000610351562
2024-06-13 16:30:00+00:00,212.11000061035156,213.60000610351562
2024-06-13 17:30:00+00:00,213.60499572753906,213.19000244140625
2024-06-13 18:30:00+00:00,213.1999969482422,214.33999633789062
2024-06-13 19:30:00+00:00,214.3300018310547,214.1300048828125
2024-06-14 13:30:00+00:00,213.80999755859375,213.38999938964844
2024-06-14 14:30:00+00:00,213.38999938964844,213.59500122070312
2024-06-14 15:30:00+00:00,213.59500122070312,211.75
2024-06-14 16:30:00+00:00,211.75,211.77999877929688
2024-06-14 17:30:00+00:00,211.77999877929688,212.22500610351562
2024-06-14 18:30:00+00:00,212.22950744628906,212.3800048828125
2024-06-14 19:30:00+00:00,212.375,212.52000427246094
2024-06-17 13:30:00+00:00,213.3000030517578,216.09140014648438
2024-06-17 14:30:00+00:00,216.08999633789062,216.3314971923828
2024-06-17 15:30:00+00:00,216.3300018310547,216.5399932861328
2024-06-17 16:30:00+00:00,216.5399932861328,217.82000732421875
2024-06-17 17:30:00+00:00,217.8300018310547,218.35000610351562
2024-06-17 18:30:00+00:00,218.34519958496094,218.15499877929688
2024-06-17 19:30:00+00:00,218.16000366210938,216.7100067138672
2024-06-18 13:30:00+00:00,217.61000061035156,215.30999755859375
2024-06-18 14:30:00+00:00,215.30999755859375,214.36000061035156
2024-06-18 15:30:00+00:00,214.35499572753906,213.22000122070312
2024-06-18 16:30:00+00:00,213.22000122070312,213.66000366210938
2024-06-18 17:30:00+00:00,213.66000366210938,213.72300720214844
2024-06-18 18:30:00+00:00,213.72500610351562,214.64999389648438
2024-06-18 19:30:00+00:00,214.64500427246094,214.3800048828125
2024-06-20 13:30:00+00:00,213.92999267578125,211.6385955810547
2024-06-20 14:30:00+00:00,211.6300048828125,209.53500366210938
2024-06-20 15:30:00+00:00,209.5399932861328,209.52499389648438
2024-06-20 16:30:00+00:00,209.52999877929688,209.3800048828125
2024-06-20 17:30:00+00:00,209.3699951171875,210.0399932861328
2024-06-20 18:30:00+00:00,210.0399932861328,209.67320251464844
2024-06-20 19:30:00+00:00,209.6750030517578,209.55999755859375
2024-06-21 13:30:00+00:00,210.38999938964844,210.82009887695312
2024-06-21 14:30:00+00:00,210.8300018310547,210.82000732421875
2024-06-21 15:30:00+00:00,210.82000732421875,211.10000610351562
2024-06-21 16:30:00+00:00,211.08999633789062,210.05999755859375
2024-06-21 17:30:00+00:00,210.05999755859375,210.84500122070312
2024-06-21 18:30:00+00:00,210.83999633789062,210.4199981689453
2024-06-21 19:30:00+00:00,210.4149932861328,207.11000061035156
2024-06-24 13:30:00+00:00,207.72000122070312,209.0050048828125
2024-06-24 14:30:00+00:00,209.0,212.36549377441406
2024-06-24 15:30:00+00:00,212.3800048828125,210.91000366210938
2024-06-24 16:30:00+00:00,210.91000366210938,210.0050048828125
2024-06-24 17:30:00+00:00,210.0,209.3699951171875
2024-06-24 18:30:00+00:00,209.3800048828125,208.85899353027344
2024-06-24 19:30:00+00:00,208.85000610351562,208.14999389648438
2024-06-25 13:30:00+00:00,209.0800018310547,209.79989624023438
2024-06-25 14:30:00+00:00,209.8000030517578,209.7100067138672
2024-06-25 15:30:00+00:00,209.72000122070312,210.03140258789062
2024-06-25 16:30:00+00:00,210.02999877929688,210.11500549316406
2024-06-25 17:30:00+00:00,210.11500549316406,210.66000366210938
2024-06-25 18:30:00+00:00,210.65890502929688,210.14010620117188
2024-06-25 19:30:00+00:00,210.13999938964844,209.0760040283203
2024-06-26 13:30:00+00:00,211.44000244140625,212.36000061035156
2024-06-26 14:30:00+00:00,212.3699951171875,213.2100067138672
2024-06-26 15:30:00+00:00,213.2100067138672,214.34500122070312
2024-06-26 16:30:00+00:00,214.34500122070312,213.55999755859375
2024-06-26 17:30:00+00:00,213.55169677734375,214.35000610351562
2024-06-26 18:30:00+00:00,214.34500122070312,213.26199340820312
2024-06-26 19:30:00+00:00,213.28990173339844,213.1199951171875
2024-06-27 13:30:00+00:00,214.6300048828125,213.80999755859375
2024-06-27 14:30:00+00:00,213.80999755859375,212.9705047607422
2024-06-27 15:30:00+00:00,212.97000122070312,213.85499572753906
